sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12453.D703_D508:1.6:0.04	0.159153547088135	0.29637145132295	0	0	0.0553323129902525	0.166024878535071	0.975407860652122	0.313923692038126	0.369994982201657	27	0.9488	35.999999	247499999	0.315646784331993	25.3573873496962	SLX-12453.D703_D508	1.6	0.04	0	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.498287605922861	12.4145269108168	0.159153547088135	0	12.9573873496962					FALSE
SLX-12453.D703_D508:1.6:0.06	0.102736284571907	0.466297359338565	0	0	0.0339950157106182	0.136731300282525	1	0.115004418298023	0.317708748602585	27	0.8988	35.999999	29999999	0.229308404462865	15.4213881262759	SLX-12453.D703_D508	1.6	0.06	0	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.168556196583908	1.42055957034165	0.102736284571907	0	14.0213881262759					FALSE
SLX-12453.D703_D508:1.6:0.08	0.0782970323889562	0.289270116461262	0	0	0.00940287636273985	0.0553323129902525	0.994394439021896	0.0821222851680108	0.395101659279754	27	0.8738	15.499999	247499999	0.229308404462865	17.1338274643562	SLX-12453.D703_D508	1.6	0.08	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.135762126690955	0.921567752182552	0.0782970323889562	0	16.1338274643562					FALSE
SLX-12453.D703_D508:1.6:0.1	0.0459294366275127	0.241351608595986	0	0	0.00940287636273985	0.0444828397910885	0.996202684615364	0.0922484604914364	0.380454870334305	27	0.8588	15.499999	247499999	0.229308404462865	11.3454666993372	SLX-12453.D703_D508	1.6	0.1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.148897079606152	1.10851701576203	0.0459294366275127	0	10.1454666993372	FALSE				FALSE
SLX-12453.D703_D508:1.6:0.15	0.0301977003259827	0.169925908015615	0	0	0.00940287636273985	0.0209756477992915	1	0.0388772788129841	0.660071073143682	27	0.8388	15.499999	15499999	0.205246054624981	0.476061131895198	SLX-12453.D703_D508	1.6	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.114368845195151	0.654011637563623	0.0301977003259827	0	-0.123938868104802					FALSE
SLX-12453.D703_D508:1.6:0.2	0.00940287636273985	0.108445558199323	0	0	0.0037973153846355	0.00940287636273985	1	0.0245921393478783	0.766708385749536	27	0.8288	10.499999	10499999	0.130107962206682	0.493289393081572	SLX-12453.D703_D508	1.6	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.105413730480153	0.555602728687121	0.00940287636273985	0	-0.106710606918428					FALSE
SLX-12453.D703_D508:1.6:0.25	0.00940287636273985	0	0	0	0	0.00940287636273985	1	0	0.863268699717475	27	0.8228	0	0	0.101470475259757	0.555854690004671	SLX-12453.D703_D508	1.6	0.25	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.00940287636273985	0	0.555854690004671					FALSE
SLX-12453.D703_D508:1.6:0.3	0.00940287636273985	0	0	0	0	0.00940287636273985	1	0.00560556097810436	0.891324442725714	27	0.8188	0	0	0.0835372145315229	0.272442333422369	SLX-12453.D703_D508	1.6	0.3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0515806968806841	0.133028414534851	0.00940287636273985	0	0.0724423334223687					FALSE
SLX-12453.D703_D508:1.6:0.35	0.0037973153846355	0	0	0	0	0.0037973153846355	1	0.00940287636273985	0.955517160208912	27	0.802657142857145	0	29999999	0.0567508250893498	0.0981877347666109	SLX-12453.D703_D508	1.6	0.35	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.211382106153744	2.23411974009964	0.0037973153846355	0	-2.10181226523339	FALSE				FALSE
SLX-12453.D703_D508:1.6:0.4	0.0037973153846355	0	0	0	0	0	1	0.0037973153846355	0.966004984289382	27	0.8023	0	28999999	0.0456276633718373	0	SLX-12453.D703_D508	1.6	0.4	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.111702121774558	0.623868200446914	0.0037973153846355	0	-0.6					FALSE
